Frame Number,Detected Object ID,sat_x,sat_y,Zone,type
553,63,568.8435701,99.19768797,S2,0
553,77,622.4367016,540.9595047,S4,0
554,63,568.72277,99.40418609,S2,0
554,77,622.4367016,540.9595047,S4,0
555,63,568.6019488,99.61072025,S2,0
555,77,622.3527703,540.8492956,S4,0
556,63,568.2998037,100.1272134,S2,0
556,77,622.3527703,540.8492956,S4,0
557,63,568.1789087,100.3338738,S2,0
557,77,622.4367016,540.9595047,S4,0
558,63,566.3823172,99.43319853,S2,0
558,77,622.3527703,540.8492956,S4,0
559,63,566.1996464,99.74493662,S2,0
559,77,622.3527703,540.8492956,S4,0
560,63,566.1387454,99.84886756,S2,0
560,77,622.3527703,540.8492956,S4,0
561,63,566.1387454,99.84886756,S2,0
561,77,622.4367016,540.9595047,S4,0
562,63,566.0778391,99.95280764,S2,0
562,77,622.3527703,540.8492956,S4,0
563,63,565.9560104,100.1607152,S2,0
563,77,622.4367016,540.9595047,S4,0
564,63,565.8950881,100.2646826,S2,0
564,77,622.4367016,540.9595047,S4,0
565,63,565.7732273,100.4726449,S2,0
565,77,622.4367016,540.9595047,S4,0
566,63,564.0126861,99.46257266,S2,0
566,77,622.4367016,540.9595047,S4,0
567,63,564.0126861,99.46257266,S2,0
567,77,622.3527703,540.8492956,S4,0
568,63,562.2316328,98.44073205,S2,0
568,77,622.4367016,540.9595047,S4,0
569,63,562.1080158,98.65097394,S2,0
569,77,622.3527703,540.8492956,S4,0
570,63,561.9843767,98.8612532,S2,0
570,77,622.520637,541.0697192,S4,0
571,63,560.1806796,97.82971707,S2,0
571,77,622.4367016,540.9595047,S4,0
572,63,558.4184303,96.67972803,S2,0
572,77,622.4367016,540.9595047,S4,0
573,63,560.1184088,97.93544091,S2,0
573,77,622.4367016,540.9595047,S4,0
574,63,561.7370327,99.28192387,S2,0
574,77,622.4367016,540.9595047,S4,0
575,63,561.7370327,99.28192387,S2,0
575,77,622.4367016,540.9595047,S4,0
576,63,561.6751829,99.38711491,S2,0
576,77,621.206697,543.9896712,S4,0
577,63,561.6751829,99.38711491,S2,0
577,77,621.206697,543.9896712,S4,0
578,63,559.9315631,98.25266914,S2,0
578,77,621.206697,543.9896712,S4,0
579,63,559.8692701,98.35843079,S2,0
579,77,621.206697,543.9896712,S4,0
580,63,559.7446673,98.56998247,S2,0
580,77,621.1221391,543.8785232,S4,0
581,63,559.6200423,98.78157199,S2,0
581,77,621.1221391,543.8785232,S4,0
582,63,559.6200423,98.78157199,S2,0
582,77,621.0375853,543.7673808,S4,0
583,63,557.7910335,97.74306476,S2,0
583,77,621.0375853,543.7673808,S4,0
584,63,557.7910335,97.74306476,S2,0
584,77,621.0375853,543.7673808,S4,0
585,63,555.9403233,96.69223544,S2,0
585,77,621.0375853,543.7673808,S4,0
586,63,554.0675229,95.6288634,S2,0
586,77,621.0375853,543.7673808,S4,0
587,63,552.2363873,94.44457619,S2,0
587,77,621.0375853,543.7673808,S4,0
588,63,552.1722346,94.55272274,S2,0
588,77,622.520637,541.0697192,S4,0
589,63,552.0439114,94.76904557,S2,0
589,77,622.520637,541.0697192,S4,0
590,63,550.2540507,93.46358209,S2,0
590,77,622.520637,541.0697192,S4,0
591,63,551.8513825,95.09360412,S2,0
591,77,622.4367016,540.9595047,S4,0
592,63,551.6588007,95.41825187,S2,0
592,77,622.4367016,540.9595047,S4,0
593,63,549.7368074,94.33393951,S2,0
593,77,622.4367016,540.9595047,S4,0
594,63,549.6721252,94.44277931,S2,0
594,77,622.4367016,540.9595047,S4,0
595,63,549.5427428,94.66048901,S2,0
595,77,622.4367016,540.9595047,S4,0
596,63,547.5959312,93.56482617,S2,0
596,77,622.4367016,540.9595047,S4,0
597,63,547.5959312,93.56482617,S2,0
597,77,622.4367016,540.9595047,S4,0
598,63,547.4003617,93.89329976,S2,0
598,77,622.4367016,540.9595047,S4,0
599,63,547.2047378,94.22186477,S2,0
599,77,620.9530358,543.6562439,S4,0
600,63,547.0742916,94.44095891,S2,0
600,77,621.0375853,543.7673808,S4,0
601,63,545.0997344,93.33683882,S2,0
601,77,621.0375853,543.7673808,S4,0
602,63,544.9682812,93.55721164,S2,0
602,77,622.4367016,540.9595047,S4,0
603,63,544.9025454,93.66741348,S2,0
603,77,622.520637,541.0697192,S4,0
604,63,544.7710554,93.88784803,S2,0
604,77,622.6045767,541.1799392,S4,0
605,63,544.7053011,93.99808074,S2,0
605,77,622.6045767,541.1799392,S4,0
606,63,544.6395408,94.10832374,S2,0
606,77,626.5894644,532.8977097,S4,0
607,63,542.7034365,92.88412184,S2,0
607,77,626.5894644,532.8977097,S4,0
608,63,542.6371771,92.99499151,S2,0
609,63,542.5046396,93.21676211,S2,0
610,63,540.5432229,91.97937409,S2,0
611,63,540.4764445,92.09089863,S2,0
612,63,538.4902443,90.83882646,S2,0
613,63,538.4902443,90.83882646,S2,0
614,63,538.4229517,90.95099227,S2,0
615,63,540.2760712,92.42553551,S2,0
616,63,538.2210356,91.28755374,S2,0
616,88,600.7377684,584.8193779,S4,0
617,63,538.1537175,91.39976224,S2,0
617,88,598.789459,588.1018253,S4,0
618,63,536.0723627,90.24814447,S2,0
618,88,598.789459,588.1018253,S4,0
619,63,534.1014485,88.85496069,S2,0
619,88,598.8837259,588.2277976,S4,0
620,63,533.9647144,89.08197837,S2,0
620,88,597.1872157,591.9504621,S4,0
621,63,533.8279539,89.3090398,S2,0
621,88,598.9779981,588.353777,S4,0
622,63,535.6651843,90.92551738,S2,0
622,88,598.9779981,588.353777,S4,0
623,63,535.5294062,91.15139486,S2,0
623,88,602.4673254,581.3456607,S4,0
624,63,535.3256902,91.49029221,S2,0
624,88,604.1674404,577.9310759,S4,0
625,63,535.1219157,91.82928697,S2,0
625,88,609.0086169,567.9082286,S4,0
626,63,533.0753,90.55866026,S2,0
626,88,613.7021171,558.4888777,S4,0
627,63,533.0068373,90.67232783,S2,0
627,88,618.1729876,549.5163208,S4,0
628,63,532.9383681,90.78600637,S2,0
628,88,619.5313439,546.5072243,S4,0
629,63,532.8698922,90.89969586,S2,0
629,88,621.1221391,543.8785232,S4,0
630,63,532.664425,91.24083013,S2,0
630,88,621.1221391,543.8785232,S4,0
631,63,532.5274138,91.46830781,S2,0
631,88,622.520637,541.0697192,S4,0
632,63,532.3903762,91.69582937,S2,0
632,88,622.520637,541.0697192,S4,0
633,63,530.1744624,90.64459776,S2,0
633,88,622.520637,541.0697192,S4,0
634,63,528.0691879,89.34954555,S2,0
634,88,622.4367016,540.9595047,S4,0
635,63,527.9995703,89.46466563,S2,0
635,88,622.3527703,540.8492956,S4,0
636,63,525.796639,88.26952162,S2,0
636,88,622.3527703,540.8492956,S4,0
637,63,525.656269,88.50116249,S2,0
637,88,622.3527703,540.8492956,S4,0
638,63,523.4236214,87.29189373,S2,0
638,88,622.3527703,540.8492956,S4,0
639,63,523.4236214,87.29189373,S2,0
639,88,622.3527703,540.8492956,S4,0
640,63,523.2820917,87.52496393,S2,0
640,88,622.3527703,540.8492956,S4,0
641,63,523.140534,87.75808026,S2,0
641,88,622.2688431,540.739092,S4,0
642,63,523.140534,87.75808026,S2,0
642,88,622.2688431,540.739092,S4,0
643,63,523.140534,87.75808026,S2,0
643,88,622.2688431,540.739092,S4,0
644,63,523.140534,87.75808026,S2,0
644,88,622.3527703,540.8492956,S4,0
645,63,523.0697447,87.87465574,S2,0
645,88,622.3527703,540.8492956,S4,0
646,63,520.8050594,86.65309346,S2,0
646,88,622.3527703,540.8492956,S4,0
647,63,520.6623089,86.88768075,S2,0
647,88,622.4367016,540.9595047,S4,0
648,63,518.5105912,85.4154664,S2,0
648,88,622.3527703,540.8492956,S4,0
649,63,516.3308263,83.92406203,S2,0
649,88,622.3527703,540.8492956,S4,0
650,63,514.049339,82.53248264,S2,0
650,88,622.3527703,540.8492956,S4,0
651,63,514.049339,82.53248264,S2,0
651,88,622.4367016,540.9595047,S4,0
652,63,516.113199,84.28017035,S2,0
652,88,622.4367016,540.9595047,S4,0
653,63,515.9680775,84.51763582,S2,0
653,88,622.4367016,540.9595047,S4,0
654,63,515.9680775,84.51763582,S2,0
654,88,622.4367016,540.9595047,S4,0
655,63,515.8229266,84.75514926,S2,0
655,88,622.4367016,540.9595047,S4,0
656,63,517.8627264,86.47786564,S2,0
656,88,622.4367016,540.9595047,S4,0
657,63,517.7907053,86.59596923,S2,0
657,88,622.4367016,540.9595047,S4,0
658,63,517.5025486,87.06850212,S2,0
658,88,622.4367016,540.9595047,S4,0
659,63,519.5907725,88.64857687,S2,0
659,88,622.4367016,540.9595047,S4,0
660,63,519.5192797,88.7660636,S2,0
660,88,622.520637,541.0697192,S4,0
661,63,517.2142762,87.54122475,S2,0
661,88,622.520637,541.0697192,S4,0
662,63,517.0700966,87.77765726,S2,0
662,88,623.8143742,538.1946636,S4,0
663,63,516.8537729,88.13239505,S2,0
663,88,623.9810306,538.4132727,S4,0
664,63,516.7816505,88.25066473,S2,0
664,88,622.6045767,541.1799392,S4,0
665,63,514.4425302,87.01392179,S2,0
665,88,622.6045767,541.1799392,S4,0
666,63,514.4425302,87.01392179,S2,0
666,88,625.3365476,535.6886893,S4,0
667,63,514.2970711,87.25193971,S2,0
667,88,625.4192812,535.7971041,S4,0
668,63,518.5892246,90.29445814,S2,0
669,63,518.4460321,90.52977178,S2,0
670,63,520.445603,92.19607623,S2,0
671,63,520.3034832,92.43011833,S2,0
672,63,522.4201225,93.84150452,S2,0
673,63,520.1613352,92.66420686,S2,0
674,63,520.0191589,92.89834183,S2,0
675,63,519.8769545,93.13252327,S2,0
676,63,523.8100305,96.39251153,S2,0
677,63,529.4608351,101.2469339,S2,0
678,63,529.3923537,101.360858,S2,0
679,63,525.2533647,98.79866849,S2,0
680,63,525.2533647,98.79866849,S2,0
681,63,534.8416184,106.0390404,S2,0
682,63,540.4263198,110.0005538,I,0
683,63,540.3607766,110.1108424,I,0
684,63,542.1570168,111.4360326,I,0
685,63,540.2952273,110.2211412,I,0
686,63,538.4770307,108.8807012,I,0
687,63,536.5704442,107.6356444,I,0
688,63,532.7545842,104.9869281,S2,0
689,63,528.8442657,102.272645,S2,0
690,63,528.775725,102.3866677,S2,0
691,63,528.775725,102.3866677,S2,0
692,63,528.775725,102.3866677,S2,0
693,63,532.6870674,105.0996858,S2,0
694,63,532.6870674,105.0996858,S2,0
695,63,532.6870674,105.0996858,S2,0
696,63,528.7071777,102.5007014,S2,0
697,63,528.7071777,102.5007014,S2,0
698,63,528.775725,102.3866677,S2,0
699,63,528.7071777,102.5007014,S2,0
700,63,526.6799092,101.1768357,S2,0
701,63,526.6108285,101.2915294,S2,0
729,97,625.0056536,535.2550832,S4,0
730,97,620.7839494,543.4339869,S4,0
731,97,620.7839494,543.4339869,S4,0
732,97,619.2758388,546.1710171,S4,0
733,97,622.0170867,540.408514,S4,0
734,97,622.1849202,540.6288939,S4,0
735,97,623.4811108,537.7575097,S4,0
736,97,623.4811108,537.7575097,S4,0
737,97,624.8402309,535.0383118,S4,0
738,97,624.8402309,535.0383118,S4,0
739,97,626.1788368,532.3601567,S4,0
740,97,626.1788368,532.3601567,S4,0
741,97,626.0146136,532.145172,S4,0
742,97,625.8504063,531.9302081,S4,0
743,97,625.7683086,531.8227339,S4,0
744,97,625.6862149,531.715265,S4,0
745,97,625.6862149,531.715265,S4,0
746,97,626.9267601,528.975845,S4,0
747,97,626.9267601,528.975845,S4,0
748,97,625.6041252,531.6078012,S4,0
749,97,625.6041252,531.6078012,S4,0
750,97,625.6041252,531.6078012,S4,0
751,97,625.6041252,531.6078012,S4,0
752,97,625.6041252,531.6078012,S4,0
753,97,626.9267601,528.975845,S4,0
754,97,626.9267601,528.975845,S4,0
755,97,626.9267601,528.975845,S4,0
756,97,626.9267601,528.975845,S4,0
757,97,626.9267601,528.975845,S4,0
758,97,626.9267601,528.975845,S4,0
759,97,626.9267601,528.975845,S4,0
760,97,626.9267601,528.975845,S4,0
761,97,626.9267601,528.975845,S4,0
762,97,626.9267601,528.975845,S4,0
763,97,626.9267601,528.975845,S4,0
764,97,626.9267601,528.975845,S4,0
765,97,627.0082668,529.0824406,S4,0
766,97,627.0082668,529.0824406,S4,0
767,97,627.0082668,529.0824406,S4,0
768,97,627.171292,529.2956473,S4,0
769,97,627.171292,529.2956473,S4,0
770,97,628.6344299,526.911775,S4,0
771,97,628.6344299,526.911775,S4,0
772,97,628.6344299,526.911775,S4,0
773,97,627.4158592,529.6154958,S4,0
774,97,627.4973895,529.7221222,S4,0
775,97,627.4973895,529.7221222,S4,0
776,97,627.4973895,529.7221222,S4,0
777,97,627.5789236,529.8287537,S4,0
778,97,627.5789236,529.8287537,S4,0
779,97,627.5789236,529.8287537,S4,0
780,97,627.6604617,529.9353904,S4,0
781,97,627.6604617,529.9353904,S4,0
782,97,627.7420037,530.0420322,S4,0
783,97,626.4252014,532.6826729,S4,0
784,97,626.4252014,532.6826729,S4,0
785,97,627.8235496,530.1486791,S4,0
786,97,627.9050995,530.2553312,S4,0
787,97,627.9050995,530.2553312,S4,0
788,97,629.2011696,527.6522476,S4,0
789,97,629.1201952,527.5464506,S4,0
790,97,630.3977011,524.9826335,S4,0
791,97,630.3977011,524.9826335,S4,0
792,97,630.3172979,524.8776832,S4,0
793,97,630.3172979,524.8776832,S4,0
794,97,630.2368985,524.7727377,S4,0
795,97,630.3172979,524.8776832,S4,0
796,97,630.3172979,524.8776832,S4,0
797,97,630.2368985,524.7727377,S4,0
798,97,630.1565029,524.6677973,S4,0
799,97,630.1565029,524.6677973,S4,0
800,97,630.1565029,524.6677973,S4,0
801,97,630.1565029,524.6677973,S4,0
802,97,631.3371354,522.0399245,S4,0
803,97,631.3371354,522.0399245,S4,0
804,97,631.2573066,521.935822,S4,0
805,97,631.2573066,521.935822,S4,0
806,97,631.1774816,521.8317244,S4,0
807,97,631.1774816,521.8317244,S4,0
808,97,631.0178429,521.6235438,S4,0
809,97,631.0178429,521.6235438,S4,0
810,97,625.7683086,531.8227339,S4,0
811,97,615.8420479,551.3196108,S4,0
812,97,602.9717434,576.3393836,S4,0
813,97,599.4291735,583.0729435,S4,0
816,94,571.995725,639.3455786,Z14,0
817,97,588.6159311,605.539557,S4,0
818,102,617.3150469,548.3861801,S4,0
819,102,625.6862149,531.715265,S4,0
820,102,628.3106636,526.4887589,S4,0
821,102,629.5134751,523.8284526,S4,0
822,102,629.5938402,523.9333533,S4,0
823,102,630.8582192,521.4153828,S4,0
824,102,632.1042105,518.9340308,S4,0
825,102,630.8582192,521.4153828,S4,0
826,102,632.1042105,518.9340308,S4,0
827,102,630.8582192,521.4153828,S4,0
828,102,630.8582192,521.4153828,S4,0
829,102,630.778413,521.3113097,S4,0
830,102,630.8582192,521.4153828,S4,0
831,102,630.8582192,521.4153828,S4,0
832,102,630.8582192,521.4153828,S4,0
833,102,630.8582192,521.4153828,S4,0
834,102,630.8582192,521.4153828,S4,0
835,102,630.9380292,521.5194609,S4,0
836,102,630.9380292,521.5194609,S4,0
837,102,632.1834692,519.0372941,S4,0
838,102,632.1834692,519.0372941,S4,0
839,102,632.2627316,519.1405623,S4,0
840,102,632.4212675,519.3471131,S4,0
841,102,632.4212675,519.3471131,S4,0
842,102,632.500541,519.4503957,S4,0
843,102,632.500541,519.4503957,S4,0
844,102,632.4212675,519.3471131,S4,0
845,102,632.4212675,519.3471131,S4,0
846,102,632.4212675,519.3471131,S4,0
847,102,631.2573066,521.935822,S4,0
848,102,631.2573066,521.935822,S4,0
849,102,631.3371354,522.0399245,S4,0
850,102,631.3371354,522.0399245,S4,0
851,102,631.3371354,522.0399245,S4,0
852,102,631.3371354,522.0399245,S4,0
853,102,631.3371354,522.0399245,S4,0
853,104,254.1874937,275.0493223,S1,0
854,102,631.3371354,522.0399245,S4,0
854,104,253.7017435,275.7761747,S1,0
855,102,631.3371354,522.0399245,S4,0
855,104,253.5802625,275.9579528,S1,0
856,102,631.3371354,522.0399245,S4,0
856,104,247.750912,275.9682358,S1,0
857,102,631.3371354,522.0399245,S4,0
857,104,247.750912,275.9682358,S1,0
858,102,631.3371354,522.0399245,S4,0
858,104,247.5047573,276.3353121,S1,0
859,102,631.3371354,522.0399245,S4,0
859,104,241.6855321,276.1639939,S1,0
860,102,631.2573066,521.935822,S4,0
860,104,241.6855321,276.1639939,S1,0
861,102,629.9957231,524.4579313,S4,0
861,104,247.2585315,276.7024943,S1,0
862,102,629.9957231,524.4579313,S4,0
862,104,247.1353919,276.8861252,S1,0
863,102,629.9957231,524.4579313,S4,0
864,102,630.0761111,524.5628618,S4,0
864,104,257.8606602,278.1109276,S1,0
865,102,630.0761111,524.5628618,S4,0
865,104,257.7404911,278.2913493,S1,0
866,102,630.0761111,524.5628618,S4,0
866,104,262.9009922,278.9751392,S1,0
867,102,629.9957231,524.4579313,S4,0
867,104,262.9009922,278.9751392,S1,0
868,102,629.9957231,524.4579313,S4,0
868,104,262.7822419,279.1540231,S1,0
869,102,629.9957231,524.4579313,S4,0
869,104,262.4258907,279.6908255,S1,0
870,102,629.9957231,524.4579313,S4,0
870,104,262.4258907,279.6908255,S1,0
871,102,629.9957231,524.4579313,S4,0
871,104,262.1882398,280.0488195,S1,0
872,102,629.9957231,524.4579313,S4,0
872,104,262.0693893,280.2278542,S1,0
873,102,629.8349585,524.2480852,S4,0
873,104,267.2658239,280.7112797,S1,0
874,102,629.9957231,524.4579313,S4,0
874,104,266.9134415,281.2438406,S1,0
875,102,629.8349585,524.2480852,S4,0
875,104,266.795948,281.4214103,S1,0
876,102,629.8349585,524.2480852,S4,0
876,104,266.3258102,282.1319369,S1,0
877,102,629.9153389,524.3530058,S4,0
877,104,266.2082348,282.3096304,S1,0
878,102,629.8349585,524.2480852,S4,0
878,104,265.8554102,282.8428597,S1,0
879,102,629.8349585,524.2480852,S4,0
879,104,265.7377692,283.0206523,S1,0
880,102,630.9380292,521.5194609,S4,0
880,104,270.7441305,283.6517825,S1,0
881,102,630.9380292,521.5194609,S4,0
881,104,270.6278527,283.8280815,S1,0
882,102,630.9380292,521.5194609,S4,0
882,104,270.6278527,283.8280815,S1,0
883,102,630.9380292,521.5194609,S4,0
883,104,270.5115589,284.0044048,S1,0
884,102,630.8582192,521.4153828,S4,0
884,104,270.5115589,284.0044048,S1,0
885,102,629.5938402,523.9333533,S4,0
885,104,275.4334298,284.6215573,S1,0
886,102,629.5938402,523.9333533,S4,0
886,104,275.4334298,284.6215573,S1,0
887,102,629.5938402,523.9333533,S4,0
888,102,624.2613784,534.2797788,S4,0
889,102,618.7649445,545.4987551,S4,0
890,102,615.8420479,551.3196108,S4,0
891,102,614.2583198,554.185206,S4,0
892,102,617.143511,548.1602207,S4,0
893,102,624.2613784,534.2797788,S4,0
894,102,629.5134751,523.8284526,S4,0
895,102,630.778413,521.3113097,S4,0
896,102,632.0249555,518.8307723,S4,0
897,102,632.0249555,518.8307723,S4,0
898,102,632.0249555,518.8307723,S4,0
899,102,632.0249555,518.8307723,S4,0
899,106,283.4501678,288.2334527,S1,0
900,102,632.0249555,518.8307723,S4,0
900,106,283.3376101,288.4057187,S1,0
901,102,632.0249555,518.8307723,S4,0
901,106,283.3376101,288.4057187,S1,0
902,102,632.0249555,518.8307723,S4,0
902,106,283.1124492,288.7503203,S1,0
903,102,632.0249555,518.8307723,S4,0
903,106,287.9186973,289.1412303,S1,0
904,102,632.1042105,518.9340308,S4,0
904,106,287.8073796,289.3121162,S1,0
905,102,632.0249555,518.8307723,S4,0
905,106,287.6960471,289.483025,S1,0
906,102,632.0249555,518.8307723,S4,0
906,106,287.5846997,289.6539566,S1,0
907,102,632.0249555,518.8307723,S4,0
907,106,287.4733374,289.8249111,S1,0
908,102,632.1042105,518.9340308,S4,0
908,106,287.2505681,290.1668886,S1,0
909,102,632.1042105,518.9340308,S4,0
909,106,287.1391611,290.3379117,S1,0
910,102,632.1042105,518.9340308,S4,0
910,106,286.9163024,290.6800265,S1,0
911,102,632.1042105,518.9340308,S4,0
911,106,291.3216545,291.5605102,S1,0
912,102,632.1042105,518.9340308,S4,0
912,106,291.1011707,291.8999932,S1,0
913,102,632.1042105,518.9340308,S4,0
913,106,290.8806284,292.2395663,S1,0
914,102,632.1042105,518.9340308,S4,0
914,106,295.4363951,292.7633038,S1,0
915,102,632.0249555,518.8307723,S4,0
915,106,299.9165965,293.2783541,S1,0
916,102,632.1042105,518.9340308,S4,0
916,106,295.1091392,293.2686739,S1,0
917,102,632.1042105,518.9340308,S4,0
917,106,295.0000252,293.4371749,S1,0
918,102,632.1042105,518.9340308,S4,0
918,106,290.2186503,293.2588264,S1,0
919,102,632.0249555,518.8307723,S4,0
919,106,285.24296,293.2488074,S1,0
920,102,632.0249555,518.8307723,S4,0
920,106,285.24296,293.2488074,S1,0
921,102,632.0249555,518.8307723,S4,0
921,106,285.24296,293.2488074,S1,0
922,102,632.0249555,518.8307723,S4,0
922,106,289.7770386,293.9387842,S1,0
923,102,632.0249555,518.8307723,S4,0
923,106,289.5561447,294.2788986,S1,0
924,102,632.0249555,518.8307723,S4,0
924,106,289.224694,294.7892395,S1,0
925,102,632.0249555,518.8307723,S4,0
925,106,293.6895359,295.4609185,S1,0
926,102,632.0249555,518.8307723,S4,0
926,106,293.4709197,295.7985201,S1,0
927,102,631.9457041,518.7275186,S4,0
927,106,293.3615899,295.9673543,S1,0
928,102,632.0249555,518.8307723,S4,0
928,106,293.1428872,296.3050893,S1,0
929,102,632.0249555,518.8307723,S4,0
929,106,292.9241269,296.6429134,S1,0
930,102,632.0249555,518.8307723,S4,0
931,102,632.0249555,518.8307723,S4,0
932,102,631.9457041,518.7275186,S4,0
933,102,630.778413,521.3113097,S4,0
934,102,630.6986105,521.2072414,S4,0
934,106,292.1580116,297.8259991,S1,0
935,102,630.6986105,521.2072414,S4,0
935,106,292.0485088,297.9951005,S1,0
936,102,630.778413,521.3113097,S4,0
936,106,292.0485088,297.9951005,S1,0
937,102,630.778413,521.3113097,S4,0
937,106,291.9389916,298.1642241,S1,0
938,102,630.778413,521.3113097,S4,0
938,106,291.82946,298.3333701,S1,0
939,102,630.778413,521.3113097,S4,0
939,106,291.5007783,298.8409418,S1,0
940,102,630.778413,521.3113097,S4,0
940,106,296.1326117,299.1388452,S1,0
941,102,630.778413,521.3113097,S4,0
941,106,296.0242434,299.306682,S1,0
942,102,629.5134751,523.8284526,S4,0
943,102,629.4331138,523.7235569,S4,0
944,102,629.4331138,523.7235569,S4,0
945,102,630.6986105,521.2072414,S4,0
946,102,630.6986105,521.2072414,S4,0
947,102,630.778413,521.3113097,S4,0
948,102,632.0249555,518.8307723,S4,0
949,102,632.0249555,518.8307723,S4,0
950,102,631.9457041,518.7275186,S4,0
951,102,631.9457041,518.7275186,S4,0
952,102,631.9457041,518.7275186,S4,0
953,102,631.9457041,518.7275186,S4,0
954,102,631.9457041,518.7275186,S4,0
955,102,632.0249555,518.8307723,S4,0
956,102,632.0249555,518.8307723,S4,0
956,110,301.6620314,305.1797302,S1,0
957,102,632.0249555,518.8307723,S4,0
